PLT.SPL.BPS.10001 ,Batching Plant-CP30-Millers ,30 CUM ,0,527,34,113.71,3411.3,2117.5,0,0
PLT.SPL.CRU.10030 by 2 ,Crusher-Metso-320TPH ,320 MT ,0,527,146.85,288.25,92240,58042.91,0,0
PLT.SPL.HMP.10003 ,HotMix Plant - 160 TPH -Speco - TSAP 2000 FFW ,,,527,0,116.4,0,0,0,"16821.00"
PLT.SPL.HMP.10007 ,Hot Mix Plant-Lintec,240 MT ,0,527,136,125.87,30208.8,17694.2,0,"21196.00"
PLT.SPL.WMP.10002 ,Apollo Wet Mix Plant-WMM Plant ,200 MT ,0,527,0,83.5,16700,12764.83,0,0
EQP.COM.BMM.10009 ,Apollo Kerb Laying Machine KP40 - 2 ,40 MTR ,1.5,527,0,53.69,2147.6,0,80.54,110
EQP.COM.BMM.10008 ,Apollo Kerb Laying Machine KP40 - 1 ,40 MTR ,1.5,527,51,39.25,1570,0,58.88,146
EQP.COM.BMM.10010 ,Apollo Kerb Laying Machine KP40 - 3 ,40 MTR ,1.5,527,13.3,34.6,1384,0,51.9,0
EQP.GEN.HCG.10027 ,CAT Generator 500 Kva ,400000 WAT ,55,527,0,346.3,138520000,0,"19046.50",822
EQP.GEN.HCG.10024 ,VOLVO PENTA GENERATOR 500 KVA ,400000 WAT ,55,527,0,201.8,80720000,0,"11099.00","11323.00"
EQP.GEN.HCG.10013 ,500 KVA DG SET - Caterpillar -S-BRG ,400000 WAT ,47,527,0,155,62000000,0,"7285.00","6987.00"
EQP.GEN.LCG.10122 ,Kirloskar Generator 40 KVA - 2 ,32000 WAT ,4,527,0,589.44,18862080,0,"2357.76","1809.00"
EQP.GEN.LCG.10075 ,Kirloskar Generator 40 Kva - 1 ,32000 WAT ,4,527,0,135.12,4323840,0,540.48,710
EQP.GEN.LCG.10095 ,Greaves Generator 75 KVA ,60000 WAT ,8,527,0,0,0,0,0,68
EQP.GEN.LCG.10077 ,Kirloskar Generator 125 KVA - 1 ,100000 WAT ,12,527,0,60,6000000,0,720,721
EQP.GEN.LCG.10106 ,Kirloskar Generator 20 KVA - 1 ,16000 WAT ,3,527,0,0,0,0,0,194
EQP.GEN.LCG.10093 ,Kirloskar Generator 125 KVA - 2 ,16000 WAT ,12,527,0,224,3584000,0,"2688.00","1362.00"
EQP.GEN.LCG.10021 ,Kirloskar Generator 63Kva--KF1L-14C06-99E36300-737 ,50000 WAT ,7,527,0,43.1,2155000,0,301.7,516
EQP.GEN.LIS.10003 ,IR-Light Source - 3 ,0,2,527,0,60.5,0,0,121,159
EQP.GEN.LIS.10001 ,IR-Light Source - 1 ,0,2,527,0,39,0,0,78,160
EQP.GEN.LIS.10002 ,IR-Light Source - 2 ,0,2,527,0,113.1,0,0,226.2,194
EQP.HEM.EXE.10026 ,L&T Komatsu Excavator - PC 200 ,100 CUM ,16,527,323,72.6,7260,0,"1161.60","1072.00"
EQP.HEM.GRA.10007 by 4 ,Sany Grader - 395 ,150 CUM ,14,527,85,161.4,24210,0,"2259.60",0
EQP.HEM.GRA.10007 by 2 ,Sany Grader - 394 ,150 CUM ,14,527,68,207.3,31095,0,"2902.20","3538.00"
EQP.HEM.LOD.10012 ,IR-BobCat wheel Loder - AP 22 L 7796 ,20 MT ,7,527,0,144.9,2898,0,"1014.30",906
EQP.HEM.LOD.10027 ,CHANGLIN Wheel Loader - ZL 50 H ,100 MT ,13,527,34,298.94,29894,0,"3886.22","1934.00"
EQP.HEM.LOD.10011 ,TATA Wheel Loader TWL3036 - AP 22 L 6022 ,60 MT ,10,527,17,254,15240,0,"2540.00","1768.00"
EQP.HPE.ASP.10005 ,IR-Titan Electronic Sensor Paver 7820 ,170 MT ,12,527,0,157,26690,0,"1884.00","2062.00"
EQP.HPE.ASP.10006 ,IR-Titan Electronic Sensor Paver 4360 ,150 MT ,8,527,0,89.7,13455,0,717.6,896
EQP.HPE.HCM.10115 by 1 ,IR Compressor P310 - 1 ,0,8,527,0,58.19,0,0,465.52,589
EQP.HPE.HCM.10115 by 2 ,IR Compressor P310 - 2 ,0,8,527,0,62.36,0,0,498.88,773
EQP.HPE.SEP.10004 ,IR-Titan Electronic Sensor Paver 326 ,170 MT ,12,527,0,109.3,18581,0,"1311.60","1028.00"
EQP.LIM.BIB.10006 ,ASHOK LEYLAND (RS-Tanker) COMET 1611 - AP 23 U 6541 ,,4,527,0,0,0,0,0,200
EQP.LIM.BIB.10005 ,RS Tanker - A/L - COMET 1611/3 BS II -AP22W 3376 ,0,4,527,0,24,0,0,96,"3077.00"
EQP.LIM.JCB.10011 ,JCB 3DX - TN 45 AZ 4827 ,0,6,527,0,249.7,0,0,"1498.20","1370.00"
EQP.LIM.MEP.10010 ,Apollo Mechanical Paver WM6 -2 ,150 MT ,8,527,0,45.96,6894,0,367.68,117
EQP.LIM.MEP.10006 ,Apollo Mechanical Paver WM6 -1 ,150 MT ,8,527,0,13.7,2055,0,109.6,80
EQP.LIM.PTR.10001 ,IR Pneumatic tyre Roller - AP 22 L 7791 ,200 MT ,6,527,0,70.9,14180,0,425.4,312
EQP.LIM.PTR.10003 ,IR Pneumatic tyre Roller - AP 22 M 3805 ,200 MT ,6,527,0,69.2,13840,0,415.2,350
EQP.LIM.TDR.10004 ,GREAVES Baby Roller BW 120 AD 3 - 1 ,0,3,527,0,29.6,0,0,88.8,91
EQP.LIM.TDR.10003 ,GREAVES Baby Roller BW 120 AD 3 - 2 ,0,3,527,153,20.7,0,0,62.1,65
EQP.LIM.TRA.10017 ,New Holland Tractor - TN 45 AZ 5865 ,0,4,527,0,58.1,0,0,232.4,225
EQP.LIM.VCO.10029 ,IR Vibratory Asphalt Compactor DD 90 - AP 22 L 7124 ,150 MT ,8,527,0,80.4,12060,0,643.2,772
EQP.LIM.VCO.10023 ,IR Vibratory Asphalt Compactor DD 90 - AP 22 L 7787 ,150 MT ,8,527,0,135.2,20280,0,"1081.60",927
EQP.LIM.VCO.10030 ,IR Vibratory Asphalt Compactor DD 90 - AP 22 L 7123 ,150 MT ,8,527,0,89.9,13485,0,719.2,684
EQP.LIM.VCO.10022 ,IR Vibratory Asphalt Compactor DD 90 - AP 22 L 7794 ,150 MT ,8,527,0,90.3,13545,0,722.4,753
EQP.LIM.VCO.10025 ,IR Vibratory Asphalt Compactor DD 90 - AP 22 M 3807 ,150 MT ,8,527,0,89.7,13455,0,717.6,788
EQP.LIM.VCO.10032 ,IR Vibratory Soil Compactor SD 110 - AP 22 L 7120 ,80 CUM ,8,527,0,220.5,17640,0,"1764.00","1846.00"
EQP.LIM.VCO.10024 ,IR Vibratory Soil Compactor SD 110 - AP 22 L 7125 ,80 CUM ,8,527,34,102.23,8178.4,0,817.84,780
EQP.LIM.VCO.10028 ,IR Vibratory Asphalt Compactor DD 90 - AP 22 L 7121 ,150 MT ,8,527,0,63.7,9555,0,509.6,395
EQP.LIM.VCO.10044 ,VOLVO Vibratory Soil Compactor SD-110 ,80 CUM ,8,527,0,210.8,16864,0,"1686.40","1634.00"
EQP.MHE.HDR.10001 ,ESCORTS Hydra - TN 45 AZ 4824 ,,3,527,0,153.1,0,0,459.3,480
EQP.MHE.MOC.10004 ,ACE CRANE (166542) - AP 23 K 3542 ,0,3,527,0,114.7,0,0,344.1,378
EQP.SIM.OTE.10001 ,BEML Dozer D80 A12 ,250 CUM ,13,527,0,127.6,31900,0,"1658.80","1759.00"
HIR.EQP.TRA.10013 ,Tractor-water Tanker-TN45T 4833 - N. Veeramula ,,,527,0,42.1,0,0,0,0
HIR.EQP.TRA.10022 ,Tractor-TN33E0067 - R. Devaraj ,,,527,0,81.5,0,0,0,0
HIR.EQP.TRA.10026 ,Tractor- TN 45 AZ 9694 ,,,527,0,134.5,0,0,0,322
HIR.PLT.TRM.10002 ,Transit Mixer - Pankajam - KA 02 AD 2229 ,,,527,0,112,0,0,0,0
HIR.PLT.TRM.10001 ,Transit Mixer - Pankajam - TN 52 1291 ,,,527,0,130.7,0,0,0,0